Exercício: 2023
Período: 6o. bimestre
Escopo: Estados/DF
Anexo 06 - Demonstrativo do Resultado Primário e Nominal
Tabela: Cálculo Acima da Linha - Receitas Primárias
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Governo do Estado de Minas Gerais;31;MG;21411923;"RECEITAS REALIZADAS (a)";"Transferências Correntes";"siconfi-cor_RREO6TransferenciasCorrentes";24037856956,14
Governo do Estado de Minas Gerais;31;MG;21411923;"RECEITAS REALIZADAS (a)";"Cota-Parte do FPE";"siconfi-cor_RREO6CotaParteDoFPE";5912939377,26
Governo do Estado de Minas Gerais;31;MG;21411923;"RECEITAS REALIZADAS (a)";"Transferências da LC nº 61/1989";"siconfi-cor_TransferenciasDaLCn611989";420325906,54
Governo do Estado de Minas Gerais;31;MG;21411923;"RECEITAS REALIZADAS (a)";"Transferências do FUNDEB";"siconfi-cor_TransferenciasDoFUNDEB";11296617759,01
Governo do Estado de Minas Gerais;31;MG;21411923;"RECEITAS REALIZADAS (a)";"Outras Transferências Correntes";"siconfi-cor_RREO6OutrasTransferenciasCorrentes";6407973913,33
Governo do Estado de Minas Gerais;31;MG;21411923;"RECEITAS REALIZADAS (a)";"Demais Receitas Correntes";"siconfi-cor_RREO6DemaisReceitasCorrentes";3159394998,15
Governo do Estado de Minas Gerais;31;MG;21411923;"RECEITAS REALIZADAS (a)";"Outras Receitas Financeiras (III)";"siconfi-cor_OutrasReceitasFinanceiras";5697469,26
Governo do Estado de Minas Gerais;31;MG;21411923;"RECEITAS REALIZADAS (a)";"Receitas Correntes Restantes";"siconfi-cor_RREO6DiversasReceitasCorrentes";3153697528,89
Governo do Estado de Minas Gerais;31;MG;21411923;"RECEITAS REALIZADAS (a)";"RECEITAS PRIMÁRIAS CORRENTES (EXCETO FONTES RPPS) (IV) = (I - (II + III))";"siconfi-cor_ReceitasPrimariasCorrentesExcetoFontesRPPS";94340611844,21
Governo do Estado de Minas Gerais;31;MG;21411923;"RECEITAS REALIZADAS (a)";"RECEITAS PRIMÁRIAS CORRENTES (COM FONTES RPPS) (V)";"siconfi-cor_ReceitasPrimariasCorrentesComFontesRPPS";9703464598,6
Governo do Estado de Minas Gerais;31;MG;21411923;"RECEITAS REALIZADAS (a)";"RECEITAS NÃO PRIMÁRIAS CORRENTES (COM FONTES RPPS) (VI)";"siconfi-cor_ReceitasNaoPrimariasCorrentesComFontesRPPS";4107934729,46
Governo do Estado de Minas Gerais;31;MG;21411923;"RECEITAS REALIZADAS (a)";"RECEITAS DE CAPITAL (EXCETO FONTES RPPS) (VII)";"siconfi-cor_ReceitasDeCapitalExcetoFontesRPPS";3353553332,24
Governo do Estado de Minas Gerais;31;MG;21411923;"RECEITAS REALIZADAS (a)";"Operações de Crédito (VIII)";"siconfi-cor_RREO6OperacoesDeCredito";10743106,29
Governo do Estado de Minas Gerais;31;MG;21411923;"RECEITAS REALIZADAS (a)";"Amortização de Empréstimos (IX)";"siconfi-cor_RREO6AmortizacaoDeEmprestimos";88079639,21
Governo do Estado de Minas Gerais;31;MG;21411923;"RECEITAS REALIZADAS (a)";"Alienação de Bens";"siconfi-cor_RREO6AlienacaoDeBens";53602816,19
Governo do Estado de Minas Gerais;31;MG;21411923;"RECEITAS REALIZADAS (a)";"Receitas de Alienação de Investimentos Permanentes (XI)";"siconfi-cor_ReceitasDeAlienacaoDeInvestimentosPermanentes";225000,00
Governo do Estado de Minas Gerais;31;MG;21411923;"RECEITAS REALIZADAS (a)";"Outras Alienações de Bens";"siconfi-cor_OutrasAlienacoesDeBens";53377816,19
Governo do Estado de Minas Gerais;31;MG;21411923;"RECEITAS REALIZADAS (a)";"Transferências de Capital";"siconfi-cor_RREO6TransferenciasDeCapital";382483195,2
Governo do Estado de Minas Gerais;31;MG;21411923;"RECEITAS REALIZADAS (a)";"Convênios";"siconfi-cor_RREO6ConveniosCapital";299859579,97
Governo do Estado de Minas Gerais;31;MG;21411923;"RECEITAS REALIZADAS (a)";"Outras Transferências de Capital";"siconfi-cor_RREO6OutrasTransferenciasDeCapital";82623615,23
Governo do Estado de Minas Gerais;31;MG;21411923;"RECEITAS REALIZADAS (a)";"Outras Receitas de Capital";"siconfi-cor_RREO6OutrasReceitasDeCapital";2818644575,35
Governo do Estado de Minas Gerais;31;MG;21411923;"RECEITAS REALIZADAS (a)";"Outras Receitas de Capital Primárias";"siconfi-cor_OutrasReceitasDeCapitalPrimarias";2818644575,35
Governo do Estado de Minas Gerais;31;MG;21411923;"RECEITAS REALIZADAS (a)";"RECEITAS PRIMÁRIAS DE CAPITAL (EXCETO FONTES RPPS) (XIII) = (VII - (VIII + IX + X + XI + XII))";"siconfi-cor_ReceitasPrimariasDeCapitalExcetoFontesRPPS";3254505586,74
Governo do Estado de Minas Gerais;31;MG;21411923;"RECEITAS REALIZADAS (a)";"RECEITA PRIMÁRIA TOTAL (XVI) = (IV + V + XIII + XIV)";"siconfi-cor_RREO6TotalReceitaPrimaria";107298582029,55
Governo do Estado de Minas Gerais;31;MG;21411923;"RECEITAS REALIZADAS (a)";"RECEITA PRIMÁRIA TOTAL (EXCETO FONTES RPPS) (XVII) = (IV + XIII)";"siconfi-cor_ReceitaPrimariaTotalExcetoFontesRPPS";97595117430,95
Governo do Estado da Paraíba;25;PB;4059905;"PREVISÃO ATUALIZADA";"RECEITAS CORRENTES (EXCETO FONTES RPPS) (I)";"siconfi-cor_ReceitasCorrentesExcetoFontesRPPS";16568535703,96
Governo do Estado da Paraíba;25;PB;4059905;"PREVISÃO ATUALIZADA";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_RREO6ReceitasTributarias";6547804915,85
Governo do Estado da Paraíba;25;PB;4059905;"PREVISÃO ATUALIZADA";"ICMS";"siconfi-cor_RREO6ICMS";4736680389,12
Governo do Estado da Paraíba;25;PB;4059905;"PREVISÃO ATUALIZADA";"IPVA";"siconfi-cor_RREO6IPVA";268734252,00
Governo do Estado da Paraíba;25;PB;4059905;"PREVISÃO ATUALIZADA";"ITCD";"siconfi-cor_RREO6ITCD";129508053,00
Governo do Estado da Paraíba;25;PB;4059905;"PREVISÃO ATUALIZADA";"IRRF";"siconfi-cor_RREO6IRRF";836391281,98
Governo do Estado da Paraíba;25;PB;4059905;"PREVISÃO ATUALIZADA";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_RREO6OutrasReceitasTributarias";576490939,75
Governo do Estado da Paraíba;25;PB;4059905;"PREVISÃO ATUALIZADA";"Contribuições";"siconfi-cor_RREO6ReceitasDeContribuicoes";227477000,00
Governo do Estado da Paraíba;25;PB;4059905;"PREVISÃO ATUALIZADA";"Receita Patrimonial";"siconfi-cor_RREO6ReceitaPatrimonial";365071719,96
Governo do Estado da Paraíba;25;PB;4059905;"PREVISÃO ATUALIZADA";"Aplicações Financeiras (II)";"siconfi-cor_RREO6AplicacoesFinanceiras";338325473,42
Governo do Estado da Paraíba;25;PB;4059905;"PREVISÃO ATUALIZADA";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";26746246,54
Governo do Estado da Paraíba;25;PB;4059905;"PREVISÃO ATUALIZADA";"Transferências Correntes";"siconfi-cor_RREO6TransferenciasCorrentes";9112690159,73
Governo do Estado da Paraíba;25;PB;4059905;"PREVISÃO ATUALIZADA";"Cota-Parte do FPE";"siconfi-cor_RREO6CotaParteDoFPE";5962040357,00
Governo do Estado da Paraíba;25;PB;4059905;"PREVISÃO ATUALIZADA";"Transferências da LC nº 61/1989";"siconfi-cor_TransferenciasDaLCn611989";3206356,00
Governo do Estado da Paraíba;25;PB;4059905;"PREVISÃO ATUALIZADA";"Transferências do FUNDEB";"siconfi-cor_TransferenciasDoFUNDEB";1570916867,36
Governo do Estado da Paraíba;25;PB;4059905;"PREVISÃO ATUALIZADA";"Outras Transferências Correntes";"siconfi-cor_RREO6OutrasTransferenciasCorrentes";1576526579,37
Governo do Estado da Paraíba;25;PB;4059905;"PREVISÃO ATUALIZADA";"Demais Receitas Correntes";"siconfi-cor_RREO6DemaisReceitasCorrentes";315491908,42
Governo do Estado da Paraíba;25;PB;4059905;"PREVISÃO ATUALIZADA";"Outras Receitas Financeiras (III)";"siconfi-cor_OutrasReceitasFinanceiras";670000,00
Governo do Estado da Paraíba;25;PB;4059905;"PREVISÃO ATUALIZADA";"Receitas Correntes Restantes";"siconfi-cor_RREO6DiversasReceitasCorrentes";314821908,42
Governo do Estado da Paraíba;25;PB;4059905;"PREVISÃO ATUALIZADA";"RECEITAS PRIMÁRIAS CORRENTES (EXCETO FONTES RPPS) (IV) = (I - (II + III))";"siconfi-cor_ReceitasPrimariasCorrentesExcetoFontesRPPS";16229540230,54
Governo do Estado da Paraíba;25;PB;4059905;"PREVISÃO ATUALIZADA";"RECEITAS PRIMÁRIAS CORRENTES (COM FONTES RPPS) (V)";"siconfi-cor_ReceitasPrimariasCorrentesComFontesRPPS";1116250000,00
Governo do Estado da Paraíba;25;PB;4059905;"PREVISÃO ATUALIZADA";"RECEITAS NÃO PRIMÁRIAS CORRENTES (COM FONTES RPPS) (VI)";"siconfi-cor_ReceitasNaoPrimariasCorrentesComFontesRPPS";20600000,00
Governo do Estado da Paraíba;25;PB;4059905;"PREVISÃO ATUALIZADA";"RECEITAS DE CAPITAL (EXCETO FONTES RPPS) (VII)";"siconfi-cor_ReceitasDeCapitalExcetoFontesRPPS";752754038,13
Governo do Estado da Paraíba;25;PB;4059905;"PREVISÃO ATUALIZADA";"Operações de Crédito (VIII)";"siconfi-cor_RREO6OperacoesDeCredito";460088572,00
Governo do Estado da Paraíba;25;PB;4059905;"PREVISÃO ATUALIZADA";"Amortização de Empréstimos (IX)";"siconfi-cor_RREO6AmortizacaoDeEmprestimos";11017000,00
Governo do Estado da Paraíba;25;PB;4059905;"PREVISÃO ATUALIZADA";"Alienação de Bens";"siconfi-cor_RREO6AlienacaoDeBens";22700101,00
Governo do Estado da Paraíba;25;PB;4059905;"PREVISÃO ATUALIZADA";"Outras Alienações de Bens";"siconfi-cor_OutrasAlienacoesDeBens";22700101,00
Governo do Estado da Paraíba;25;PB;4059905;"PREVISÃO ATUALIZADA";"Transferências de Capital";"siconfi-cor_RREO6TransferenciasDeCapital";258948365,13
Governo do Estado da Paraíba;25;PB;4059905;"PREVISÃO ATUALIZADA";"Convênios";"siconfi-cor_RREO6ConveniosCapital";216578087,29
Governo do Estado da Paraíba;25;PB;4059905;"PREVISÃO ATUALIZADA";"Outras Transferências de Capital";"siconfi-cor_RREO6OutrasTransferenciasDeCapital";42370277,84
Governo do Estado da Paraíba;25;PB;4059905;"PREVISÃO ATUALIZADA";"RECEITAS PRIMÁRIAS DE CAPITAL (EXCETO FONTES RPPS) (XIII) = (VII - (VIII + IX + X + XI + XII))";"siconfi-cor_ReceitasPrimariasDeCapitalExcetoFontesRPPS";281648466,13
Governo do Estado da Paraíba;25;PB;4059905;"PREVISÃO ATUALIZADA";"RECEITA PRIMÁRIA TOTAL (XVI) = (IV + V + XIII + XIV)";"siconfi-cor_RREO6TotalReceitaPrimaria";17627438696,67
Governo do Estado da Paraíba;25;PB;4059905;"PREVISÃO ATUALIZADA";"RECEITA PRIMÁRIA TOTAL (EXCETO FONTES RPPS) (XVII) = (IV + XIII)";"siconfi-cor_ReceitaPrimariaTotalExcetoFontesRPPS";16511188696,67
Governo do Estado da Paraíba;25;PB;4059905;"RECEITAS REALIZADAS (a)";"RECEITAS CORRENTES (EXCETO FONTES RPPS) (I)";"siconfi-cor_ReceitasCorrentesExcetoFontesRPPS";17011926473,71
Governo do Estado da Paraíba;25;PB;4059905;"RECEITAS REALIZADAS (a)";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_RREO6ReceitasTributarias";6808550163,89
Governo do Estado da Paraíba;25;PB;4059905;"RECEITAS REALIZADAS (a)";"ICMS";"siconfi-cor_RREO6ICMS";4839602676,67
Governo do Estado da Paraíba;25;PB;4059905;"RECEITAS REALIZADAS (a)";"IPVA";"siconfi-cor_RREO6IPVA";276974950,41
Governo do Estado da Paraíba;25;PB;4059905;"RECEITAS REALIZADAS (a)";"ITCD";"siconfi-cor_RREO6ITCD";130982946,05
Governo do Estado da Paraíba;25;PB;4059905;"RECEITAS REALIZADAS (a)";"IRRF";"siconfi-cor_RREO6IRRF";930086253,02
Governo do Estado da Paraíba;25;PB;4059905;"RECEITAS REALIZADAS (a)";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_RREO6OutrasReceitasTributarias";630903337,74
Governo do Estado da Paraíba;25;PB;4059905;"RECEITAS REALIZADAS (a)";"Contribuições";"siconfi-cor_RREO6ReceitasDeContribuicoes";239907875,27
Governo do Estado da Paraíba;25;PB;4059905;"RECEITAS REALIZADAS (a)";"Receita Patrimonial";"siconfi-cor_RREO6ReceitaPatrimonial";867390350,67
Governo do Estado da Paraíba;25;PB;4059905;"RECEITAS REALIZADAS (a)";"Aplicações Financeiras (II)";"siconfi-cor_RREO6AplicacoesFinanceiras";832030296,02
Governo do Estado da Paraíba;25;PB;4059905;"RECEITAS REALIZADAS (a)";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";35360054,65
Governo do Estado da Paraíba;25;PB;4059905;"RECEITAS REALIZADAS (a)";"Transferências Correntes";"siconfi-cor_RREO6TransferenciasCorrentes";8742505222,53
Governo do Estado da Paraíba;25;PB;4059905;"RECEITAS REALIZADAS (a)";"Cota-Parte do FPE";"siconfi-cor_RREO6CotaParteDoFPE";6072618893,6
Governo do Estado da Paraíba;25;PB;4059905;"RECEITAS REALIZADAS (a)";"Transferências da LC nº 61/1989";"siconfi-cor_TransferenciasDaLCn611989";2266344,08
Governo do Estado da Paraíba;25;PB;4059905;"RECEITAS REALIZADAS (a)";"Transferências do FUNDEB";"siconfi-cor_TransferenciasDoFUNDEB";1627640079,86
Governo do Estado da Paraíba;25;PB;4059905;"RECEITAS REALIZADAS (a)";"Outras Transferências Correntes";"siconfi-cor_RREO6OutrasTransferenciasCorrentes";1039979904,99
Governo do Estado da Paraíba;25;PB;4059905;"RECEITAS REALIZADAS (a)";"Demais Receitas Correntes";"siconfi-cor_RREO6DemaisReceitasCorrentes";353572861,35
Governo do Estado da Paraíba;25;PB;4059905;"RECEITAS REALIZADAS (a)";"Outras Receitas Financeiras (III)";"siconfi-cor_OutrasReceitasFinanceiras";10453502,61
Governo do Estado da Paraíba;25;PB;4059905;"RECEITAS REALIZADAS (a)";"Receitas Correntes Restantes";"siconfi-cor_RREO6DiversasReceitasCorrentes";343119358,74
Governo do Estado da Paraíba;25;PB;4059905;"RECEITAS REALIZADAS (a)";"RECEITAS PRIMÁRIAS CORRENTES (EXCETO FONTES RPPS) (IV) = (I - (II + III))";"siconfi-cor_ReceitasPrimariasCorrentesExcetoFontesRPPS";16169442675,08
Governo do Estado da Paraíba;25;PB;4059905;"RECEITAS REALIZADAS (a)";"RECEITAS PRIMÁRIAS CORRENTES (COM FONTES RPPS) (V)";"siconfi-cor_ReceitasPrimariasCorrentesComFontesRPPS";1169252994,22
Governo do Estado da Paraíba;25;PB;4059905;"RECEITAS REALIZADAS (a)";"RECEITAS NÃO PRIMÁRIAS CORRENTES (COM FONTES RPPS) (VI)";"siconfi-cor_ReceitasNaoPrimariasCorrentesComFontesRPPS";127915551,2
Governo do Estado da Paraíba;25;PB;4059905;"RECEITAS REALIZADAS (a)";"RECEITAS DE CAPITAL (EXCETO FONTES RPPS) (VII)";"siconfi-cor_ReceitasDeCapitalExcetoFontesRPPS";567945677,73
Governo do Estado da Paraíba;25;PB;4059905;"RECEITAS REALIZADAS (a)";"Operações de Crédito (VIII)";"siconfi-cor_RREO6OperacoesDeCredito";280669596,27
Governo do Estado da Paraíba;25;PB;4059905;"RECEITAS REALIZADAS (a)";"Amortização de Empréstimos (IX)";"siconfi-cor_RREO6AmortizacaoDeEmprestimos";13215612,56
Governo do Estado da Paraíba;25;PB;4059905;"RECEITAS REALIZADAS (a)";"Alienação de Bens";"siconfi-cor_RREO6AlienacaoDeBens";2319948,17
Governo do Estado da Paraíba;25;PB;4059905;"RECEITAS REALIZADAS (a)";"Outras Alienações de Bens";"siconfi-cor_OutrasAlienacoesDeBens";2319948,17
Governo do Estado da Paraíba;25;PB;4059905;"RECEITAS REALIZADAS (a)";"Transferências de Capital";"siconfi-cor_RREO6TransferenciasDeCapital";176825131,64
Governo do Estado da Paraíba;25;PB;4059905;"RECEITAS REALIZADAS (a)";"Convênios";"siconfi-cor_RREO6ConveniosCapital";128828856,49
Governo do Estado da Paraíba;25;PB;4059905;"RECEITAS REALIZADAS (a)";"Outras Transferências de Capital";"siconfi-cor_RREO6OutrasTransferenciasDeCapital";47996275,15
Governo do Estado da Paraíba;25;PB;4059905;"RECEITAS REALIZADAS (a)";"Outras Receitas de Capital";"siconfi-cor_RREO6OutrasReceitasDeCapital";94915389,09
Governo do Estado da Paraíba;25;PB;4059905;"RECEITAS REALIZADAS (a)";"Outras Receitas de Capital Primárias";"siconfi-cor_OutrasReceitasDeCapitalPrimarias";94915389,09
Governo do Estado da Paraíba;25;PB;4059905;"RECEITAS REALIZADAS (a)";"RECEITAS PRIMÁRIAS DE CAPITAL (EXCETO FONTES RPPS) (XIII) = (VII - (VIII + IX + X + XI + XII))";"siconfi-cor_ReceitasPrimariasDeCapitalExcetoFontesRPPS";274060468,9
Governo do Estado da Paraíba;25;PB;4059905;"RECEITAS REALIZADAS (a)";"RECEITA PRIMÁRIA TOTAL (XVI) = (IV + V + XIII + XIV)";"siconfi-cor_RREO6TotalReceitaPrimaria";17612756138,2
Governo do Estado da Paraíba;25;PB;4059905;"RECEITAS REALIZADAS (a)";"RECEITA PRIMÁRIA TOTAL (EXCETO FONTES RPPS) (XVII) = (IV + XIII)";"siconfi-cor_ReceitaPrimariaTotalExcetoFontesRPPS";16443503143,98
Governo do Estado do Paraná;41;PR;11597484;"PREVISÃO ATUALIZADA";"RECEITAS CORRENTES (EXCETO FONTES RPPS) (I)";"siconfi-cor_ReceitasCorrentesExcetoFontesRPPS";51614842686,00
Governo do Estado do Paraná;41;PR;11597484;"PREVISÃO ATUALIZADA";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_RREO6ReceitasTributarias";30518315882,00
Governo do Estado do Paraná;41;PR;11597484;"PREVISÃO ATUALIZADA";"ICMS";"siconfi-cor_RREO6ICMS";23673811923,00
Governo do Estado do Paraná;41;PR;11597484;"PREVISÃO ATUALIZADA";"IPVA";"siconfi-cor_RREO6IPVA";2294789208,00
Governo do Estado do Paraná;41;PR;11597484;"PREVISÃO ATUALIZADA";"ITCD";"siconfi-cor_RREO6ITCD";953260800,00
Governo do Estado do Paraná;41;PR;11597484;"PREVISÃO ATUALIZADA";"IRRF";"siconfi-cor_RREO6IRRF";3256823200,00
Governo do Estado do Paraná;41;PR;11597484;"PREVISÃO ATUALIZADA";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_RREO6OutrasReceitasTributarias";339630751,00
Governo do Estado do Paraná;41;PR;11597484;"PREVISÃO ATUALIZADA";"Receita Patrimonial";"siconfi-cor_RREO6ReceitaPatrimonial";2414291118,00
Governo do Estado do Paraná;41;PR;11597484;"PREVISÃO ATUALIZADA";"Aplicações Financeiras (II)";"siconfi-cor_RREO6AplicacoesFinanceiras";2369199696,00
Governo do Estado do Paraná;41;PR;11597484;"PREVISÃO ATUALIZADA";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";45091422,00
Governo do Estado do Paraná;41;PR;11597484;"PREVISÃO ATUALIZADA";"Transferências Correntes";"siconfi-cor_RREO6TransferenciasCorrentes";14140291173,00
Governo do Estado do Paraná;41;PR;11597484;"PREVISÃO ATUALIZADA";"Cota-Parte do FPE";"siconfi-cor_RREO6CotaParteDoFPE";3039815419,00
Governo do Estado do Paraná;41;PR;11597484;"PREVISÃO ATUALIZADA";"Transferências da LC nº 61/1989";"siconfi-cor_TransferenciasDaLCn611989";270530653,00
Governo do Estado do Paraná;41;PR;11597484;"PREVISÃO ATUALIZADA";"Transferências do FUNDEB";"siconfi-cor_TransferenciasDoFUNDEB";6445525381,00
Governo do Estado do Paraná;41;PR;11597484;"PREVISÃO ATUALIZADA";"Outras Transferências Correntes";"siconfi-cor_RREO6OutrasTransferenciasCorrentes";4384419720,00
Governo do Estado do Paraná;41;PR;11597484;"PREVISÃO ATUALIZADA";"Demais Receitas Correntes";"siconfi-cor_RREO6DemaisReceitasCorrentes";4541944513,00
Governo do Estado do Paraná;41;PR;11597484;"PREVISÃO ATUALIZADA";"Receitas Correntes Restantes";"siconfi-cor_RREO6DiversasReceitasCorrentes";4541944513,00
Governo do Estado do Paraná;41;PR;11597484;"PREVISÃO ATUALIZADA";"RECEITAS PRIMÁRIAS CORRENTES (EXCETO FONTES RPPS) (IV) = (I - (II + III))";"siconfi-cor_ReceitasPrimariasCorrentesExcetoFontesRPPS";49245642990,00
Governo do Estado do Paraná;41;PR;11597484;"PREVISÃO ATUALIZADA";"RECEITAS PRIMÁRIAS CORRENTES (COM FONTES RPPS) (V)";"siconfi-cor_ReceitasPrimariasCorrentesComFontesRPPS";6780158961,00
Governo do Estado do Paraná;41;PR;11597484;"PREVISÃO ATUALIZADA";"RECEITAS NÃO PRIMÁRIAS CORRENTES (COM FONTES RPPS) (VI)";"siconfi-cor_ReceitasNaoPrimariasCorrentesComFontesRPPS";260331715,00
Governo do Estado do Paraná;41;PR;11597484;"PREVISÃO ATUALIZADA";"RECEITAS DE CAPITAL (EXCETO FONTES RPPS) (VII)";"siconfi-cor_ReceitasDeCapitalExcetoFontesRPPS";3403119702,00
Governo do Estado do Paraná;41;PR;11597484;"PREVISÃO ATUALIZADA";"Operações de Crédito (VIII)";"siconfi-cor_RREO6OperacoesDeCredito";2229619551,00
Governo do Estado do Paraná;41;PR;11597484;"PREVISÃO ATUALIZADA";"Amortização de Empréstimos (IX)";"siconfi-cor_RREO6AmortizacaoDeEmprestimos";56218279,00
Governo do Estado do Paraná;41;PR;11597484;"PREVISÃO ATUALIZADA";"Alienação de Bens";"siconfi-cor_RREO6AlienacaoDeBens";414237018,00
Governo do Estado do Paraná;41;PR;11597484;"PREVISÃO ATUALIZADA";"Receitas de Alienação de Investimentos Temporários (X)";"siconfi-cor_ReceitasDeAlienacaoDeInvestimentosTemporarios";302949276,00
Governo do Estado do Paraná;41;PR;11597484;"PREVISÃO ATUALIZADA";"Receitas de Alienação de Investimentos Permanentes (XI)";"siconfi-cor_ReceitasDeAlienacaoDeInvestimentosPermanentes";102994742,00
Governo do Estado do Paraná;41;PR;11597484;"PREVISÃO ATUALIZADA";"Outras Alienações de Bens";"siconfi-cor_OutrasAlienacoesDeBens";8293000,00
Governo do Estado do Paraná;41;PR;11597484;"PREVISÃO ATUALIZADA";"Transferências de Capital";"siconfi-cor_RREO6TransferenciasDeCapital";592685444,00
Governo do Estado do Paraná;41;PR;11597484;"PREVISÃO ATUALIZADA";"Convênios";"siconfi-cor_RREO6ConveniosCapital";153608210,00
Governo do Estado do Paraná;41;PR;11597484;"PREVISÃO ATUALIZADA";"Outras Transferências de Capital";"siconfi-cor_RREO6OutrasTransferenciasDeCapital";439077234,00
Governo do Estado do Paraná;41;PR;11597484;"PREVISÃO ATUALIZADA";"Outras Receitas de Capital";"siconfi-cor_RREO6OutrasReceitasDeCapital";110359410,00
Governo do Estado do Paraná;41;PR;11597484;"PREVISÃO ATUALIZADA";"Outras Receitas de Capital Primárias";"siconfi-cor_OutrasReceitasDeCapitalPrimarias";110359410,00
Governo do Estado do Paraná;41;PR;11597484;"PREVISÃO ATUALIZADA";"RECEITAS PRIMÁRIAS DE CAPITAL (EXCETO FONTES RPPS) (XIII) = (VII - (VIII + IX + X + XI + XII))";"siconfi-cor_ReceitasPrimariasDeCapitalExcetoFontesRPPS";711337854,00
Governo do Estado do Paraná;41;PR;11597484;"PREVISÃO ATUALIZADA";"RECEITA PRIMÁRIA TOTAL (XVI) = (IV + V + XIII + XIV)";"siconfi-cor_RREO6TotalReceitaPrimaria";56737139805,00
Governo do Estado do Paraná;41;PR;11597484;"PREVISÃO ATUALIZADA";"RECEITA PRIMÁRIA TOTAL (EXCETO FONTES RPPS) (XVII) = (IV + XIII)";"siconfi-cor_ReceitaPrimariaTotalExcetoFontesRPPS";49956980844,00
Governo do Estado do Paraná;41;PR;11597484;"RECEITAS REALIZADAS (a)";"RECEITAS CORRENTES (EXCETO FONTES RPPS) (I)";"siconfi-cor_ReceitasCorrentesExcetoFontesRPPS";60274956902,52
Governo do Estado do Paraná;41;PR;11597484;"RECEITAS REALIZADAS (a)";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_RREO6ReceitasTributarias";34457348009,7
Governo do Estado do Paraná;41;PR;11597484;"RECEITAS REALIZADAS (a)";"ICMS";"siconfi-cor_RREO6ICMS";26541877024,43
