Exercício: 2024
Período: 6o. bimestre
Escopo: Estados/DF
Anexo 06 - Demonstrativo do Resultado Primário e Nominal
Tabela: Cálculo Acima da Linha - Receitas Primárias
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Governo do Estado do Piauí;22;PI;3270174;"RECEITAS REALIZADAS (a)";"RECEITAS PRIMÁRIAS CORRENTES (COM FONTES RPPS) (V)";"siconfi-cor_ReceitasPrimariasCorrentesComFontesRPPS";2731125364,6
Governo do Estado do Piauí;22;PI;3270174;"RECEITAS REALIZADAS (a)";"RECEITAS NÃO PRIMÁRIAS CORRENTES (COM FONTES RPPS) (VI)";"siconfi-cor_ReceitasNaoPrimariasCorrentesComFontesRPPS";19949715,46
Governo do Estado do Piauí;22;PI;3270174;"RECEITAS REALIZADAS (a)";"RECEITAS DE CAPITAL (EXCETO FONTES RPPS) (VII)";"siconfi-cor_ReceitasDeCapitalExcetoFontesRPPS";2512867426,76
Governo do Estado do Piauí;22;PI;3270174;"RECEITAS REALIZADAS (a)";"Operações de Crédito (VIII)";"siconfi-cor_RREO6OperacoesDeCredito";2416140668,46
Governo do Estado do Piauí;22;PI;3270174;"RECEITAS REALIZADAS (a)";"Amortização de Empréstimos (IX)";"siconfi-cor_RREO6AmortizacaoDeEmprestimos";4608586,51
Governo do Estado do Piauí;22;PI;3270174;"RECEITAS REALIZADAS (a)";"Alienação de Bens";"siconfi-cor_RREO6AlienacaoDeBens";5685123,39
Governo do Estado do Piauí;22;PI;3270174;"RECEITAS REALIZADAS (a)";"Outras Alienações de Bens";"siconfi-cor_OutrasAlienacoesDeBens";5685123,39
Governo do Estado do Piauí;22;PI;3270174;"RECEITAS REALIZADAS (a)";"Transferências de Capital";"siconfi-cor_RREO6TransferenciasDeCapital";86433048,4
Governo do Estado do Piauí;22;PI;3270174;"RECEITAS REALIZADAS (a)";"Convênios";"siconfi-cor_RREO6ConveniosCapital";43397991,34
Governo do Estado do Piauí;22;PI;3270174;"RECEITAS REALIZADAS (a)";"Outras Transferências de Capital";"siconfi-cor_RREO6OutrasTransferenciasDeCapital";43035057,06
Governo do Estado do Piauí;22;PI;3270174;"RECEITAS REALIZADAS (a)";"RECEITAS PRIMÁRIAS DE CAPITAL (EXCETO FONTES RPPS) (XIII) = (VII - (VIII + IX + X + XI + XII))";"siconfi-cor_ReceitasPrimariasDeCapitalExcetoFontesRPPS";92118171,79
Governo do Estado do Piauí;22;PI;3270174;"RECEITAS REALIZADAS (a)";"RECEITA PRIMÁRIA TOTAL (XVI) = (IV + V + XIII + XIV)";"siconfi-cor_RREO6TotalReceitaPrimaria";19638662290,8
Governo do Estado do Piauí;22;PI;3270174;"RECEITAS REALIZADAS (a)";"RECEITA PRIMÁRIA TOTAL (EXCETO FONTES RPPS) (XVII) = (IV + XIII)";"siconfi-cor_ReceitaPrimariaTotalExcetoFontesRPPS";16907536926,2
Governo do Estado do Maranhão;21;MA;6800605;"PREVISÃO ATUALIZADA";"RECEITAS CORRENTES (EXCETO FONTES RPPS) (I)";"siconfi-cor_ReceitasCorrentesExcetoFontesRPPS";28987302605,00
Governo do Estado do Maranhão;21;MA;6800605;"PREVISÃO ATUALIZADA";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_RREO6ReceitasTributarias";9908870383,00
Governo do Estado do Maranhão;21;MA;6800605;"PREVISÃO ATUALIZADA";"ICMS";"siconfi-cor_RREO6ICMS";7209242625,00
Governo do Estado do Maranhão;21;MA;6800605;"PREVISÃO ATUALIZADA";"IPVA";"siconfi-cor_RREO6IPVA";393751200,00
Governo do Estado do Maranhão;21;MA;6800605;"PREVISÃO ATUALIZADA";"ITCD";"siconfi-cor_RREO6ITCD";54746400,00
Governo do Estado do Maranhão;21;MA;6800605;"PREVISÃO ATUALIZADA";"IRRF";"siconfi-cor_RREO6IRRF";1533560000,00
Governo do Estado do Maranhão;21;MA;6800605;"PREVISÃO ATUALIZADA";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_RREO6OutrasReceitasTributarias";717570158,00
Governo do Estado do Maranhão;21;MA;6800605;"PREVISÃO ATUALIZADA";"Contribuições";"siconfi-cor_RREO6ReceitasDeContribuicoes";466287491,00
Governo do Estado do Maranhão;21;MA;6800605;"PREVISÃO ATUALIZADA";"Receita Patrimonial";"siconfi-cor_RREO6ReceitaPatrimonial";247698256,9
Governo do Estado do Maranhão;21;MA;6800605;"PREVISÃO ATUALIZADA";"Aplicações Financeiras (II)";"siconfi-cor_RREO6AplicacoesFinanceiras";216494256,9
Governo do Estado do Maranhão;21;MA;6800605;"PREVISÃO ATUALIZADA";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";31204000,00
Governo do Estado do Maranhão;21;MA;6800605;"PREVISÃO ATUALIZADA";"Transferências Correntes";"siconfi-cor_RREO6TransferenciasCorrentes";17995202054,1
Governo do Estado do Maranhão;21;MA;6800605;"PREVISÃO ATUALIZADA";"Cota-Parte do FPE";"siconfi-cor_RREO6CotaParteDoFPE";11059291606,00
Governo do Estado do Maranhão;21;MA;6800605;"PREVISÃO ATUALIZADA";"Transferências da LC nº 61/1989";"siconfi-cor_TransferenciasDaLCn611989";58228800,00
Governo do Estado do Maranhão;21;MA;6800605;"PREVISÃO ATUALIZADA";"Transferências do FUNDEB";"siconfi-cor_TransferenciasDoFUNDEB";2537399000,00
Governo do Estado do Maranhão;21;MA;6800605;"PREVISÃO ATUALIZADA";"Outras Transferências Correntes";"siconfi-cor_RREO6OutrasTransferenciasCorrentes";4340282648,1
Governo do Estado do Maranhão;21;MA;6800605;"PREVISÃO ATUALIZADA";"Demais Receitas Correntes";"siconfi-cor_RREO6DemaisReceitasCorrentes";369244420,00
Governo do Estado do Maranhão;21;MA;6800605;"PREVISÃO ATUALIZADA";"Receitas Correntes Restantes";"siconfi-cor_RREO6DiversasReceitasCorrentes";369244420,00
Governo do Estado do Maranhão;21;MA;6800605;"PREVISÃO ATUALIZADA";"RECEITAS PRIMÁRIAS CORRENTES (EXCETO FONTES RPPS) (IV) = (I - (II + III))";"siconfi-cor_ReceitasPrimariasCorrentesExcetoFontesRPPS";28770808348,1
Governo do Estado do Maranhão;21;MA;6800605;"PREVISÃO ATUALIZADA";"RECEITAS PRIMÁRIAS CORRENTES (COM FONTES RPPS) (V)";"siconfi-cor_ReceitasPrimariasCorrentesComFontesRPPS";1619000633,00
Governo do Estado do Maranhão;21;MA;6800605;"PREVISÃO ATUALIZADA";"RECEITAS NÃO PRIMÁRIAS CORRENTES (COM FONTES RPPS) (VI)";"siconfi-cor_ReceitasNaoPrimariasCorrentesComFontesRPPS";11361000,00
Governo do Estado do Maranhão;21;MA;6800605;"PREVISÃO ATUALIZADA";"RECEITAS DE CAPITAL (EXCETO FONTES RPPS) (VII)";"siconfi-cor_ReceitasDeCapitalExcetoFontesRPPS";2022729257,00
Governo do Estado do Maranhão;21;MA;6800605;"PREVISÃO ATUALIZADA";"Operações de Crédito (VIII)";"siconfi-cor_RREO6OperacoesDeCredito";765818908,00
Governo do Estado do Maranhão;21;MA;6800605;"PREVISÃO ATUALIZADA";"Alienação de Bens";"siconfi-cor_RREO6AlienacaoDeBens";35123000,00
Governo do Estado do Maranhão;21;MA;6800605;"PREVISÃO ATUALIZADA";"Outras Alienações de Bens";"siconfi-cor_OutrasAlienacoesDeBens";35123000,00
Governo do Estado do Maranhão;21;MA;6800605;"PREVISÃO ATUALIZADA";"Transferências de Capital";"siconfi-cor_RREO6TransferenciasDeCapital";4086349,00
Governo do Estado do Maranhão;21;MA;6800605;"PREVISÃO ATUALIZADA";"Outras Transferências de Capital";"siconfi-cor_RREO6OutrasTransferenciasDeCapital";4086349,00
Governo do Estado do Maranhão;21;MA;6800605;"PREVISÃO ATUALIZADA";"Outras Receitas de Capital";"siconfi-cor_RREO6OutrasReceitasDeCapital";1217701000,00
Governo do Estado do Maranhão;21;MA;6800605;"PREVISÃO ATUALIZADA";"Outras Receitas de Capital Primárias";"siconfi-cor_OutrasReceitasDeCapitalPrimarias";1217701000,00
Governo do Estado do Maranhão;21;MA;6800605;"PREVISÃO ATUALIZADA";"RECEITAS PRIMÁRIAS DE CAPITAL (EXCETO FONTES RPPS) (XIII) = (VII - (VIII + IX + X + XI + XII))";"siconfi-cor_ReceitasPrimariasDeCapitalExcetoFontesRPPS";1256910349,00
Governo do Estado do Maranhão;21;MA;6800605;"PREVISÃO ATUALIZADA";"RECEITA PRIMÁRIA TOTAL (XVI) = (IV + V + XIII + XIV)";"siconfi-cor_RREO6TotalReceitaPrimaria";31646719330,1
Governo do Estado do Maranhão;21;MA;6800605;"PREVISÃO ATUALIZADA";"RECEITA PRIMÁRIA TOTAL (EXCETO FONTES RPPS) (XVII) = (IV + XIII)";"siconfi-cor_ReceitaPrimariaTotalExcetoFontesRPPS";30027718697,1
Governo do Estado do Maranhão;21;MA;6800605;"RECEITAS REALIZADAS (a)";"RECEITAS CORRENTES (EXCETO FONTES RPPS) (I)";"siconfi-cor_ReceitasCorrentesExcetoFontesRPPS";29921997300,67
Governo do Estado do Maranhão;21;MA;6800605;"RECEITAS REALIZADAS (a)";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_RREO6ReceitasTributarias";10909263631,85
Governo do Estado do Maranhão;21;MA;6800605;"RECEITAS REALIZADAS (a)";"ICMS";"siconfi-cor_RREO6ICMS";8254625410,38
Governo do Estado do Maranhão;21;MA;6800605;"RECEITAS REALIZADAS (a)";"IPVA";"siconfi-cor_RREO6IPVA";409770975,08
Governo do Estado do Maranhão;21;MA;6800605;"RECEITAS REALIZADAS (a)";"ITCD";"siconfi-cor_RREO6ITCD";51399394,76
Governo do Estado do Maranhão;21;MA;6800605;"RECEITAS REALIZADAS (a)";"IRRF";"siconfi-cor_RREO6IRRF";1449452575,66
Governo do Estado do Maranhão;21;MA;6800605;"RECEITAS REALIZADAS (a)";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_RREO6OutrasReceitasTributarias";744015275,97
Governo do Estado do Maranhão;21;MA;6800605;"RECEITAS REALIZADAS (a)";"Contribuições";"siconfi-cor_RREO6ReceitasDeContribuicoes";526857010,34
Governo do Estado do Maranhão;21;MA;6800605;"RECEITAS REALIZADAS (a)";"Receita Patrimonial";"siconfi-cor_RREO6ReceitaPatrimonial";447787605,32
Governo do Estado do Maranhão;21;MA;6800605;"RECEITAS REALIZADAS (a)";"Aplicações Financeiras (II)";"siconfi-cor_RREO6AplicacoesFinanceiras";402428810,83
Governo do Estado do Maranhão;21;MA;6800605;"RECEITAS REALIZADAS (a)";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";45358794,49
Governo do Estado do Maranhão;21;MA;6800605;"RECEITAS REALIZADAS (a)";"Transferências Correntes";"siconfi-cor_RREO6TransferenciasCorrentes";17648129635,38
Governo do Estado do Maranhão;21;MA;6800605;"RECEITAS REALIZADAS (a)";"Cota-Parte do FPE";"siconfi-cor_RREO6CotaParteDoFPE";10555970116,97
Governo do Estado do Maranhão;21;MA;6800605;"RECEITAS REALIZADAS (a)";"Transferências da LC nº 61/1989";"siconfi-cor_TransferenciasDaLCn611989";56469274,62
Governo do Estado do Maranhão;21;MA;6800605;"RECEITAS REALIZADAS (a)";"Transferências do FUNDEB";"siconfi-cor_TransferenciasDoFUNDEB";2479324231,64
Governo do Estado do Maranhão;21;MA;6800605;"RECEITAS REALIZADAS (a)";"Outras Transferências Correntes";"siconfi-cor_RREO6OutrasTransferenciasCorrentes";4556366012,15
Governo do Estado do Maranhão;21;MA;6800605;"RECEITAS REALIZADAS (a)";"Demais Receitas Correntes";"siconfi-cor_RREO6DemaisReceitasCorrentes";389959417,78
Governo do Estado do Maranhão;21;MA;6800605;"RECEITAS REALIZADAS (a)";"Outras Receitas Financeiras (III)";"siconfi-cor_OutrasReceitasFinanceiras";247900,6
Governo do Estado do Maranhão;21;MA;6800605;"RECEITAS REALIZADAS (a)";"Receitas Correntes Restantes";"siconfi-cor_RREO6DiversasReceitasCorrentes";389711517,18
Governo do Estado do Maranhão;21;MA;6800605;"RECEITAS REALIZADAS (a)";"RECEITAS PRIMÁRIAS CORRENTES (EXCETO FONTES RPPS) (IV) = (I - (II + III))";"siconfi-cor_ReceitasPrimariasCorrentesExcetoFontesRPPS";29519320589,24
Governo do Estado do Maranhão;21;MA;6800605;"RECEITAS REALIZADAS (a)";"RECEITAS PRIMÁRIAS CORRENTES (COM FONTES RPPS) (V)";"siconfi-cor_ReceitasPrimariasCorrentesComFontesRPPS";1726188547,93
Governo do Estado do Maranhão;21;MA;6800605;"RECEITAS REALIZADAS (a)";"RECEITAS NÃO PRIMÁRIAS CORRENTES (COM FONTES RPPS) (VI)";"siconfi-cor_ReceitasNaoPrimariasCorrentesComFontesRPPS";24437747,29
Governo do Estado do Maranhão;21;MA;6800605;"RECEITAS REALIZADAS (a)";"RECEITAS DE CAPITAL (EXCETO FONTES RPPS) (VII)";"siconfi-cor_ReceitasDeCapitalExcetoFontesRPPS";686545009,68
Governo do Estado do Maranhão;21;MA;6800605;"RECEITAS REALIZADAS (a)";"Operações de Crédito (VIII)";"siconfi-cor_RREO6OperacoesDeCredito";48138803,14
Governo do Estado do Maranhão;21;MA;6800605;"RECEITAS REALIZADAS (a)";"Alienação de Bens";"siconfi-cor_RREO6AlienacaoDeBens";3668844,5
Governo do Estado do Maranhão;21;MA;6800605;"RECEITAS REALIZADAS (a)";"Outras Alienações de Bens";"siconfi-cor_OutrasAlienacoesDeBens";3668844,5
Governo do Estado do Maranhão;21;MA;6800605;"RECEITAS REALIZADAS (a)";"Transferências de Capital";"siconfi-cor_RREO6TransferenciasDeCapital";451722164,3
Governo do Estado do Maranhão;21;MA;6800605;"RECEITAS REALIZADAS (a)";"Convênios";"siconfi-cor_RREO6ConveniosCapital";6293212,95
Governo do Estado do Maranhão;21;MA;6800605;"RECEITAS REALIZADAS (a)";"Outras Transferências de Capital";"siconfi-cor_RREO6OutrasTransferenciasDeCapital";445428951,35
Governo do Estado do Maranhão;21;MA;6800605;"RECEITAS REALIZADAS (a)";"Outras Receitas de Capital";"siconfi-cor_RREO6OutrasReceitasDeCapital";183015197,74
Governo do Estado do Maranhão;21;MA;6800605;"RECEITAS REALIZADAS (a)";"Outras Receitas de Capital Primárias";"siconfi-cor_OutrasReceitasDeCapitalPrimarias";183015197,74
Governo do Estado do Maranhão;21;MA;6800605;"RECEITAS REALIZADAS (a)";"RECEITAS PRIMÁRIAS DE CAPITAL (EXCETO FONTES RPPS) (XIII) = (VII - (VIII + IX + X + XI + XII))";"siconfi-cor_ReceitasPrimariasDeCapitalExcetoFontesRPPS";638406206,54
Governo do Estado do Maranhão;21;MA;6800605;"RECEITAS REALIZADAS (a)";"RECEITA PRIMÁRIA TOTAL (XVI) = (IV + V + XIII + XIV)";"siconfi-cor_RREO6TotalReceitaPrimaria";31883915343,71
Governo do Estado do Maranhão;21;MA;6800605;"RECEITAS REALIZADAS (a)";"RECEITA PRIMÁRIA TOTAL (EXCETO FONTES RPPS) (XVII) = (IV + XIII)";"siconfi-cor_ReceitaPrimariaTotalExcetoFontesRPPS";30157726795,78
Governo do Estado do Rio de Janeiro;33;RJ;16615526;"PREVISÃO ATUALIZADA";"RECEITAS CORRENTES (EXCETO FONTES RPPS) (I)";"siconfi-cor_ReceitasCorrentesExcetoFontesRPPS";92423734694,52
Governo do Estado do Rio de Janeiro;33;RJ;16615526;"PREVISÃO ATUALIZADA";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_RREO6ReceitasTributarias";50472383730,99
Governo do Estado do Rio de Janeiro;33;RJ;16615526;"PREVISÃO ATUALIZADA";"ICMS";"siconfi-cor_RREO6ICMS";35427621347,85
Governo do Estado do Rio de Janeiro;33;RJ;16615526;"PREVISÃO ATUALIZADA";"IPVA";"siconfi-cor_RREO6IPVA";2140690588,56
Governo do Estado do Rio de Janeiro;33;RJ;16615526;"PREVISÃO ATUALIZADA";"ITCD";"siconfi-cor_RREO6ITCD";1364680525,23
Governo do Estado do Rio de Janeiro;33;RJ;16615526;"PREVISÃO ATUALIZADA";"IRRF";"siconfi-cor_RREO6IRRF";7405063891,27
Governo do Estado do Rio de Janeiro;33;RJ;16615526;"PREVISÃO ATUALIZADA";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_RREO6OutrasReceitasTributarias";4134327378,08
Governo do Estado do Rio de Janeiro;33;RJ;16615526;"PREVISÃO ATUALIZADA";"Contribuições";"siconfi-cor_RREO6ReceitasDeContribuicoes";189755468,00
Governo do Estado do Rio de Janeiro;33;RJ;16615526;"PREVISÃO ATUALIZADA";"Receita Patrimonial";"siconfi-cor_RREO6ReceitaPatrimonial";28996505863,28
Governo do Estado do Rio de Janeiro;33;RJ;16615526;"PREVISÃO ATUALIZADA";"Aplicações Financeiras (II)";"siconfi-cor_RREO6AplicacoesFinanceiras";1464733574,12
Governo do Estado do Rio de Janeiro;33;RJ;16615526;"PREVISÃO ATUALIZADA";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";27531772289,16
Governo do Estado do Rio de Janeiro;33;RJ;16615526;"PREVISÃO ATUALIZADA";"Transferências Correntes";"siconfi-cor_RREO6TransferenciasCorrentes";10163541661,54
Governo do Estado do Rio de Janeiro;33;RJ;16615526;"PREVISÃO ATUALIZADA";"Cota-Parte do FPE";"siconfi-cor_RREO6CotaParteDoFPE";2639853597,73
Governo do Estado do Rio de Janeiro;33;RJ;16615526;"PREVISÃO ATUALIZADA";"Transferências da LC nº 61/1989";"siconfi-cor_TransferenciasDaLCn611989";1007381481,53
Governo do Estado do Rio de Janeiro;33;RJ;16615526;"PREVISÃO ATUALIZADA";"Transferências do FUNDEB";"siconfi-cor_TransferenciasDoFUNDEB";4401834334,00
Governo do Estado do Rio de Janeiro;33;RJ;16615526;"PREVISÃO ATUALIZADA";"Outras Transferências Correntes";"siconfi-cor_RREO6OutrasTransferenciasCorrentes";2114472248,28
Governo do Estado do Rio de Janeiro;33;RJ;16615526;"PREVISÃO ATUALIZADA";"Demais Receitas Correntes";"siconfi-cor_RREO6DemaisReceitasCorrentes";2601547970,71
Governo do Estado do Rio de Janeiro;33;RJ;16615526;"PREVISÃO ATUALIZADA";"Outras Receitas Financeiras (III)";"siconfi-cor_OutrasReceitasFinanceiras";9817510,21
Governo do Estado do Rio de Janeiro;33;RJ;16615526;"PREVISÃO ATUALIZADA";"Receitas Correntes Restantes";"siconfi-cor_RREO6DiversasReceitasCorrentes";2591730460,5
Governo do Estado do Rio de Janeiro;33;RJ;16615526;"PREVISÃO ATUALIZADA";"RECEITAS PRIMÁRIAS CORRENTES (EXCETO FONTES RPPS) (IV) = (I - (II + III))";"siconfi-cor_ReceitasPrimariasCorrentesExcetoFontesRPPS";90949183610,19
Governo do Estado do Rio de Janeiro;33;RJ;16615526;"PREVISÃO ATUALIZADA";"RECEITAS PRIMÁRIAS CORRENTES (COM FONTES RPPS) (V)";"siconfi-cor_ReceitasPrimariasCorrentesComFontesRPPS";4066439412,00
Governo do Estado do Rio de Janeiro;33;RJ;16615526;"PREVISÃO ATUALIZADA";"RECEITAS NÃO PRIMÁRIAS CORRENTES (COM FONTES RPPS) (VI)";"siconfi-cor_ReceitasNaoPrimariasCorrentesComFontesRPPS";314867904,00
Governo do Estado do Rio de Janeiro;33;RJ;16615526;"PREVISÃO ATUALIZADA";"RECEITAS DE CAPITAL (EXCETO FONTES RPPS) (VII)";"siconfi-cor_ReceitasDeCapitalExcetoFontesRPPS";687983864,75
Governo do Estado do Rio de Janeiro;33;RJ;16615526;"PREVISÃO ATUALIZADA";"Amortização de Empréstimos (IX)";"siconfi-cor_RREO6AmortizacaoDeEmprestimos";254449528,39
Governo do Estado do Rio de Janeiro;33;RJ;16615526;"PREVISÃO ATUALIZADA";"Alienação de Bens";"siconfi-cor_RREO6AlienacaoDeBens";894868,00
Governo do Estado do Rio de Janeiro;33;RJ;16615526;"PREVISÃO ATUALIZADA";"Outras Alienações de Bens";"siconfi-cor_OutrasAlienacoesDeBens";894868,00
Governo do Estado do Rio de Janeiro;33;RJ;16615526;"PREVISÃO ATUALIZADA";"Transferências de Capital";"siconfi-cor_RREO6TransferenciasDeCapital";432037650,36
Governo do Estado do Rio de Janeiro;33;RJ;16615526;"PREVISÃO ATUALIZADA";"Convênios";"siconfi-cor_RREO6ConveniosCapital";209853794,00
Governo do Estado do Rio de Janeiro;33;RJ;16615526;"PREVISÃO ATUALIZADA";"Outras Transferências de Capital";"siconfi-cor_RREO6OutrasTransferenciasDeCapital";222183856,36
Governo do Estado do Rio de Janeiro;33;RJ;16615526;"PREVISÃO ATUALIZADA";"Outras Receitas de Capital";"siconfi-cor_RREO6OutrasReceitasDeCapital";601818,00
Governo do Estado do Rio de Janeiro;33;RJ;16615526;"PREVISÃO ATUALIZADA";"Outras Receitas de Capital Primárias";"siconfi-cor_OutrasReceitasDeCapitalPrimarias";601818,00
Governo do Estado do Rio de Janeiro;33;RJ;16615526;"PREVISÃO ATUALIZADA";"RECEITAS PRIMÁRIAS DE CAPITAL (EXCETO FONTES RPPS) (XIII) = (VII - (VIII + IX + X + XI + XII))";"siconfi-cor_ReceitasPrimariasDeCapitalExcetoFontesRPPS";433534336,36
Governo do Estado do Rio de Janeiro;33;RJ;16615526;"PREVISÃO ATUALIZADA";"RECEITAS PRIMÁRIAS DE CAPITAL (COM FONTES RPPS) (XIV)";"siconfi-cor_ReceitasPrimariasDeCapitalComFontesRPPS";4589184,00
Governo do Estado do Rio de Janeiro;33;RJ;16615526;"PREVISÃO ATUALIZADA";"RECEITA PRIMÁRIA TOTAL (XVI) = (IV + V + XIII + XIV)";"siconfi-cor_RREO6TotalReceitaPrimaria";95453746542,55
Governo do Estado do Rio de Janeiro;33;RJ;16615526;"PREVISÃO ATUALIZADA";"RECEITA PRIMÁRIA TOTAL (EXCETO FONTES RPPS) (XVII) = (IV + XIII)";"siconfi-cor_ReceitaPrimariaTotalExcetoFontesRPPS";91382717946,55
Governo do Estado do Rio de Janeiro;33;RJ;16615526;"RECEITAS REALIZADAS (a)";"RECEITAS CORRENTES (EXCETO FONTES RPPS) (I)";"siconfi-cor_ReceitasCorrentesExcetoFontesRPPS";92710036312,9
Governo do Estado do Rio de Janeiro;33;RJ;16615526;"RECEITAS REALIZADAS (a)";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_RREO6ReceitasTributarias";50559729848,71
Governo do Estado do Rio de Janeiro;33;RJ;16615526;"RECEITAS REALIZADAS (a)";"ICMS";"siconfi-cor_RREO6ICMS";35469185478,14
Governo do Estado do Rio de Janeiro;33;RJ;16615526;"RECEITAS REALIZADAS (a)";"IPVA";"siconfi-cor_RREO6IPVA";2140802218,32
Governo do Estado do Rio de Janeiro;33;RJ;16615526;"RECEITAS REALIZADAS (a)";"ITCD";"siconfi-cor_RREO6ITCD";1374786693,36
Governo do Estado do Rio de Janeiro;33;RJ;16615526;"RECEITAS REALIZADAS (a)";"IRRF";"siconfi-cor_RREO6IRRF";7311565071,07
Governo do Estado do Rio de Janeiro;33;RJ;16615526;"RECEITAS REALIZADAS (a)";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_RREO6OutrasReceitasTributarias";4263390387,82
Governo do Estado do Rio de Janeiro;33;RJ;16615526;"RECEITAS REALIZADAS (a)";"Contribuições";"siconfi-cor_RREO6ReceitasDeContribuicoes";182022286,93
Governo do Estado do Rio de Janeiro;33;RJ;16615526;"RECEITAS REALIZADAS (a)";"Receita Patrimonial";"siconfi-cor_RREO6ReceitaPatrimonial";29751781083,62
Governo do Estado do Rio de Janeiro;33;RJ;16615526;"RECEITAS REALIZADAS (a)";"Aplicações Financeiras (II)";"siconfi-cor_RREO6AplicacoesFinanceiras";2345269236,15
Governo do Estado do Rio de Janeiro;33;RJ;16615526;"RECEITAS REALIZADAS (a)";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";27406511847,47
Governo do Estado do Rio de Janeiro;33;RJ;16615526;"RECEITAS REALIZADAS (a)";"Transferências Correntes";"siconfi-cor_RREO6TransferenciasCorrentes";9978550970,49
Governo do Estado do Rio de Janeiro;33;RJ;16615526;"RECEITAS REALIZADAS (a)";"Cota-Parte do FPE";"siconfi-cor_RREO6CotaParteDoFPE";2639292743,04
Governo do Estado do Rio de Janeiro;33;RJ;16615526;"RECEITAS REALIZADAS (a)";"Transferências da LC nº 61/1989";"siconfi-cor_TransferenciasDaLCn611989";1014824033,54
Governo do Estado do Rio de Janeiro;33;RJ;16615526;"RECEITAS REALIZADAS (a)";"Transferências do FUNDEB";"siconfi-cor_TransferenciasDoFUNDEB";4379505585,64
Governo do Estado do Rio de Janeiro;33;RJ;16615526;"RECEITAS REALIZADAS (a)";"Outras Transferências Correntes";"siconfi-cor_RREO6OutrasTransferenciasCorrentes";1944928608,27
Governo do Estado do Rio de Janeiro;33;RJ;16615526;"RECEITAS REALIZADAS (a)";"Demais Receitas Correntes";"siconfi-cor_RREO6DemaisReceitasCorrentes";2237952123,15
Governo do Estado do Rio de Janeiro;33;RJ;16615526;"RECEITAS REALIZADAS (a)";"Outras Receitas Financeiras (III)";"siconfi-cor_OutrasReceitasFinanceiras";12337754,25
Governo do Estado do Rio de Janeiro;33;RJ;16615526;"RECEITAS REALIZADAS (a)";"Receitas Correntes Restantes";"siconfi-cor_RREO6DiversasReceitasCorrentes";2225614368,9
